SMSes,Labels
"Hi!tdy v slack,alot of free time!We explored the campus, I boughtonigiri n sushi! V nice haha! I can receive sms for free! There's nowifi here coz need pw):",0.0
<#> pm at cally house! :-D,0.0
Yea vertical marathon,0.0
R u in d lab? I hav ur cd wit me.,0.0
I am in office:)whats the matter..msg me now.i will call you at break:).,0.0
No u didn't. Haha. Ya. I'll be able to make it in the afternoon.,0.0
"You can visit, of course... don't forget that. And call and stuff. Ilive away from my mom and we talk and stuff",0.0
Do you think it's okay to think we can stay at the new place when it's late?,0.0
both in tat place,0.0
Mm umma ask vava also to come tell him can play later together,0.0
"Haha so cool :P i'm doing the practice questions, but I think mightdo badly): when i'm nervous I forget everything!",0.0
Happy birthday!,0.0
I am thankful muacks! just saying it's ur fault in a good way. Goodluck tmr!!! Sleep early!!,0.0
I wish! I don't think its gonna snow that much. But it will be more than those flurries we usually get that melt before they hit the ground. Eek! We haven't had snow since <#> before I was even born!,0.0
I dun believe u. I thk u told him.,0.0
"Girl or boy? Walao eh, they playing our lives leh.",0.0
"Haiz. Don't say the proj presentation liao. The grade cfm damn cui.Chunmin, i tell u leh, next time your 8mc really must find good groupmembers loh.",0.0
m goin to airport to send my dad off...,0.0
Donate halfway feel very faint ): hahaha go donate!!!,0.0
Yeah I can still give you a ride,0.0
Currently got me and leo. Still looking for last player.,0.0
in ,0.0
Kisss u many. Looove u so much darling sweetie wonderful baobei.,0.0
Fast! I'm still queueing at the atm..soooo long. Wait a while ah..heh.,0.0
Lol.the first dunno hu sia.nv see b4 eh.first got <#> and 6 better bags.which I think is still cui.2nd <#> and 6 even more cui bag.then u all 3rd lor.got mouse and <#> I think.,0.0
Where is it?,0.0
Imma in a grp with Ronald loo shaohao,0.0
Normally i use to drink more water daily:),0.0
Aaa held up by pw if you going tell them i'll be late,0.0
Lols shag. Freaking hell got overtaken by 2 girls during last  <#> m,0.0
yeah he is worse dan a gal we r almost done,0.0
My hse got direct bus... go ramp take  <#>   <#>   <#>,0.0
"I had printed APPENDIX liao, the rest u print ok? My WINWORD really.. btw, KOOLWANT EMAIL NOT UNDERLINED?",0.0
Match started.india  &lt,0.0
Ok lor then we go tog lor...,0.0
Hey jason I will be lte eh. I just woke up.,0.0
My drive can only be read. I need to write,0.0
A guy who cares about his sisters would. I mean I believe I have repeated before that they are like family members to me.,0.0
Ok your scaring me. U usually kick me outta bed. What's the deal?,0.0
you eaten ?,0.0
"I prefer my free days... Tues, wed, fri oso can... ?? ask those workin lor...",0.0
>< how was it just now! Did she attempt to shoot daggers at you or something??,0.0
Ate at a restaurant in the sports complex. Dont remember the name ofthe restaurant. Ohh pokemon.,0.0
sounds gd. if wh can finish his work then we go tgt? u all fetchingpor por in morning?,0.0
"Beautiful Truth against Gravity.. Read carefully: \Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it..\"" GOOD NIGHT""",0.0
m v stupid... Cos i applied 4 e wrong acct... Arghh...,0.0
Should be this Saturday if mum allows.,0.0
Wake up already. On my way there. I did not call them because i overslept.,0.0
"s out 4 quite long liao. Haha, but wont buy it today, muz compare prices first...",0.0
Please reply to my email,0.0
u havent heard the bhajan o anyways  howdy ,0.0
"\CHEERS FOR CALLIN BABE.SOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X\""""",0.0
Oh haha paiseh slowly eat. See ya at 6 then.,0.0
Get used 2 it. Welcome 2 womanhood.,0.0
Will u be reaching soon?,0.0
When do you work this week,0.0
For me the love should start with attraction.i should feel that I need her every time around me.she should be the first thing which comes in my thoughts.I would start the day and end it with her.she should be there every time I dream.love will be then when my every breath has her name.my life should happen around her.my life will be named to her.I would cry for her.will give all my happiness and take all her sorrows.I will be ready to fight with anyone for her.I will be in love when I will be doing the craziest things for her.love will be when I don't have to proove anyone that my girl is the most beautiful lady on the whole planet.I will always be singing praises for her.love will be when I start up making chicken curry and end up makiing sambar.life will be the most beautiful then.will get every morning and thank god for the day because she is with me.I would like to say a lot..will tell later..,0.0
sry.. bukit batok. i taking the other direction down.,0.0
Life is like an onion,0.0
"Wah u still rmb. Haha. I forgot already. Nvm u claim from me on wed.3 of us so zai, of coz can lah. Okay okay. U just keep me informed canle. Thanks.",0.0
You too shwetu! Let me know if you are up for a movie with NUSfriends tomorrow,0.0
Wa sob sob sob... actually I also want bowling haha... contradictingmyself T.T... ask them watch I am number 4 tml lah lol,0.0
hmm... i should be free... where do u want to go?,0.0
Hey hun-onbus goin 2 meet him. He wants 2go out 4a meal but I donyt feel like it cuz have 2 get last bus home!But hes sweet latelyxxx,0.0
I send him our ideas 1st. Clifton got reply?,0.0
Omg you can make a wedding chapel in frontierville? Why do they get all the good stuff?,0.0
U all catch already eating??,0.0
Alright. Please don't stress out,0.0
Near window then table lamp.not near enough. We have freezer here.,0.0
"ok lar,if u want i share tat one lor,pouch i keep myself.",0.0
Ys *   I call him juz now.. he after fetch u then. Come..,0.0
s mon 9 to 10 rite...,0.0
Aight ill get on fb in a couple minutes,0.0
"Yup, in case you need research.",0.0
reaching busstop le.,0.0
Yup you hungry? My auntie gave me bread...,0.0
Haha nope sth else don't tell you! Haha just started:x!!!!!,0.0
Today 3 got 05 briefing..tink its at lvl 8 lab,0.0
"Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D",0.0
Which line will you take? And by what time will you leave? ,0.0
Yo I reached le.,0.0
did u recharge your account,0.0
No dont think so. Coming in late today. Let see how.,0.0
Nope I dun like using cue card like not professional... haha dunnoleh hope not lo.... is just the 4p and strategy a lot to say lah... watake cab still late!,0.0
Then.good night..,0.0
Neh but took my medicine.,0.0
Nothng k leave,0.0
" IDC, do what u like. ?????",0.0
later meeting at comm hall? r u going?,0.0
"Btw, i saw xiangyang when i went home just now. He's damn damn cock,remind me to tell u another day. Haha.",0.0
Oh yeah! And my diet just flew out the window,0.0
Wish you the same:),0.0
Still waiting for bus,0.0
"where are u now, I miss you.",0.0
dar i at pantry now..,0.0
"hehe... lect got so many ppl, u c her everytime meh",0.0
"Hahaha no, he went back hostel after odac chalet haha! Should I sleepsoon? Haha I got one callus on each sole):",0.0
"Nt very sure whether i und it correctly or nt, but itr sounds to me that the only way is to change the flag mod, if ur fb node is a special node tat is nt mention in flag at all... If fb node is node type tat recognize by flag, then most probably u can just change the fb mod only(if fb node are similar to other node tat using flag)",0.0
Was just about to ask. Will keep this one. Maybe that's why you didn't get all the messages we sent you on glo,0.0
Lol froyo still not available yet. I don't think the rest also has it.,0.0
Hahaha maybe! Ooo haha remind me tonight I ask! So are you goinglater? (: hahaha keep the cordless phone to yourself!,0.0
Haha okay then I stay up until you call? Haha hmm not sure then! Ithought my dad's voice sounds like his also! Haha really ah I neverheard him speak eng:P,0.0
Which channel:-):-):):-).,0.0
"Nah, Wednesday. When should I bring the mini cheetos bag over?",0.0
Then who dat three,0.0
"Hey I'm sorry for being so persistent lately. That won't happenanymore.  Anyway, all the best tmr!",0.0
"the German team etc all have substantial support from industries (amended the language a little :p) and the ""without delaying any current projects"" damn lol",0.0
You should watch GoT with us Sunday!! =D,0.0
Haha I think so! Yeap:P you wanna go see the earphones aft that?,0.0
Yosh tonight after 9pm free?,0.0
Good question. She's demoralised because leg too big.,0.0
I realy dnt knw u re,0.0
Yup... I will be going with my hall.,0.0
Hmm thinking lor...,0.0
Reach Singapore 2:45pm,0.0
Ok.pls let me knw wen they do.God may bles u 2.,0.0
"good afternoon,my dear friend!how have Ã¼ been?",0.0
*thought you waiting for me.,0.0
ll b home tonite and tmr...,0.0
Hope he reply you! Then no need think already hhahahaha,0.0
"Btw, I thought chung said he cld go? Did u msg him?",0.0
Lol jeff need to book in tonight.,0.0
Sems 2 de... the one wif answer sheet lol... I din do those withoutanswer sheet,0.0
"Eh I'll be late, about  <#>  lidat.",0.0
alright  bt u r an engineer at heart so u cn use it still  d see ya later,0.0
"Ok, when you get home ima play the real version of this song. She kinda sux.",0.0
Are you busy tonight?,0.0
Haha okay^^ eating breakfast at t3 b2! Are you on the way home?,0.0
"Sure, what do you need",0.0
Ok.  He's getting up soon. Will bring him out.,0.0
Haha the design looks much aligned and it's much more sensitive. Woohoo.,0.0
Woooot.ur group the outsourcing de consultation over?where the place ah?lol.,0.0
Are you going by MRT?,0.0
hey..interested to go pubing tmr?just drink.i dun dance1.do Ã¼?maybe at zouk or centro..,0.0
Ã can call Ã± ask for interview.Ã¼ got the no stil?,0.0
Aunty say bloodworms also can.,0.0
 Love you loads! ?? You're the best!,0.0
Reaching home. You?,0.0
Haha I knowww you creeepo. Im going in to order food first XD,0.0
A FLOWER NEVR KNOWS HOW BEAUTIFUL IT IS. A SEA NEVR KNOS HOW DEEP IT IS. U NEVR KNOW HOW VALUABLE U R TWO ME. I WILL ALWAYS TREASURE U IN MY HEART FOR EVER.,0.0
Ya la... Den u muz come out w him lor...,0.0
I m nt doing anythn ,0.0
Sorry for late reply. I might be away in Dec so I can't commit at the moment.,0.0
Oh alright,0.0
Are you meeting me today?,0.0
Not reliable at all. They show u one thing. Take order. But what they give u is of a much inferior quality.,0.0
Lol hmmm I cant confirm hahahaha,0.0
"Hi I need ur friend name n fin no who stay at blk  <#>  west coast to register to Hdb, thks lis",0.0
Do you need any lesson tmr?,0.0
"Hey andrea, i dropped sree a msg, he said tt hopefully he'll finishcase 3 by tmr night. Maybe u can just help to proof read after that?",0.0
ife is at its weakst wen there r more doubts than trust,0.0
"v been explorin ere.lks like food paradise.haha- or bugis,town oso can.prefer cheap Ã± good. ex-good or can stay Ã± tok 1",0.0
haha.. next time we spread rumors.. say we do programming project until stress liao..,0.0
good morning! i'm sorry i can't make it to the appointment at  <#> pm today..,0.0
Great. P diddy is my neighbor and comes for toothpaste every morning,0.0
ve got tickets ah...I want to watch also leh.,0.0
No Shiv can join you.. I ll come as soon as I can. When do you haveto leave? Is  <#>  OK?,0.0
I still got half bottle of lemon tea. No problem.,0.0
You are most welcome. I hope you get screwed by him. :),0.0
I am outside. Forget which lab.,0.0
Nice tasty rice,0.0
Yup sure. I also know that nus always delay payment.,0.0
Lol yup. Heng got  <#>  behind.,0.0
About 6 I think.,0.0
I lyk u wen u r hot. I luv u wen u r at bed. U make me feel gud wen my  lips touchs u. I luv u. I luv u..I luv u. I luv u i realy luv Nescafe khush  ,0.0
A friend needs it to use in scrubs.,0.0
"Take bus 96. actualli i anytime ok, wanna mit me at clementi mrt?",0.0
m finally back! Haha jus arrived..any updates?,0.0
Too late! It's all gone now!,0.0
I needed those sensors today. Could u plz ask sandeep bhaiyan. I dont hav his number. Sorry to disturb u. ,0.0
Gudnite....tc...practice going on,0.0
Why do girls rub their eyes when they get up in the morning? . . . coz they dont have balls to scratch! ,0.0
Hey really sorry bout ur pouch... Really din mean to forget to bring or anything... Sorry lah... A kiss to make it up?,0.0
"Nothing much, chillin at home. Any super bowl plan?",0.0
"I think it'll be good to have. I admit that it's going to bedifficult but i think i'll try. If not, i can't think of otherdeliverables that show we put in efforts for the proj. However, if ucan think of other things/plans, do let me know.",0.0
Maybe just send an email to the rest to inform.,0.0
Really? Jesus that's horrible,0.0
morning deaeie u manage to. Go science centre hir.kissws u,0.0
The k box till wat time? Daddy ask later wan fetch or not,0.0
"Okay,but you wont be able to eat meh?",0.0
"Yes, please come. Thanks!",0.0
K.. so where are we eating?,0.0
What???? Hello wats talks email address?,0.0
Haha both also can. talk to u better than watch tv right. u haven'teven reached  <#>  yet what old sia! actually u look younger than Iplctured! What abt me lol,0.0
U where le?,0.0
Dear I charge HP. Call mybhome if anything k,0.0
Bring it on. Let the fight begin,0.0
Never tell me whereee,0.0
"Yun,wad time we meet? 11am mpsh there k.",0.0
the good thing is how fast u resolve ur conflicts,0.0
<DECIMAL>  pm at the airport (:,0.0
Okie 2 at orchard mrt?,0.0
F'get the matter. Aj coaching kyo nai gayi?,0.0
ALSO TELL HIM I SAID HAPPY BIRTHDAY,0.0
Looks like you dropped alot of hair.,0.0
Around  <#> ?,0.0
"Thanks for the notice, thur  <#>  to 6 is alright. Its early enough,no worries, I have tutee telling me less than an hour before theactual timing. Get well soon!",0.0
de de ask if u got help him play his mousehunt..,0.0
I enjoy watching and playing football and basketball. Anything outdoors. And you?,0.0
Ok thank you so much,0.0
" Cya, have a safe trip!",0.0
Yeah I'm done! I texted you,0.0
Oh okie. Ya sent you a chinese new year poem =) you too enjoy your chinese new year....,0.0
